Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,EmailMessageId,ActivityOriginType,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,CompletedDateTime
00T4R0000564EkvUAE,00Q4R00001LLZTQUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:40,0054R00000ARWr5QAH,1/8/2021 20:40,0054R00000ARWr5QAH,1/8/2021 20:40,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:40
00T4R0000564ElUUAU,00Q4R00001LLZTRUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:42,0054R00000ARWr5QAH,1/8/2021 20:42,0054R00000ARWr5QAH,1/8/2021 20:42,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:42
00T4R0000564ElYUAU,00Q4R00001LLZTSUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:43,0054R00000ARWr5QAH,1/8/2021 20:43,0054R00000ARWr5QAH,1/8/2021 20:43,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:43
00T4R0000564EoJUAU,00Q4R00001LLZTUUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:46,0054R00000ARWr5QAH,1/8/2021 20:46,0054R00000ARWr5QAH,1/8/2021 20:46,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:46
00T4R0000564Eq0UAE,00Q4R00001LLZTVUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,Jose 530-586-9104 10-12ac - Butte/Padre 10 yrs,,0,,1,1/8/2021 20:51,0054R00000ARWr5QAH,1/8/2021 20:51,0054R00000ARWr5QAH,1/8/2021 20:51,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:51
00T4R0000564Eq2UAE,00Q4R00001LLZTWUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:53,0054R00000ARWr5QAH,1/8/2021 20:53,0054R00000ARWr5QAH,1/8/2021 20:53,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:53
00T4R0000564ErNUAU,00Q4R00001LLZTXUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:54,0054R00000ARWr5QAH,1/8/2021 20:54,0054R00000ARWr5QAH,1/8/2021 20:54,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:54
00T4R0000564ErXUAU,00Q4R00001LLZTYUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 20:54,0054R00000ARWr5QAH,1/8/2021 20:54,0054R00000ARWr5QAH,1/8/2021 20:54,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:54
00T4R0000564EsBUAU,00Q4R00001LLZTYUA5,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,58ac,,0,,1,1/8/2021 20:55,0054R00000ARWr5QAH,1/8/2021 20:55,0054R00000ARWr5QAH,1/8/2021 20:55,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 20:55
00T4R0000564EuIUAU,00Q4R00001LLpFjUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,covered going to talk to neighbors,,0,,1,1/8/2021 23:00,0054R00000ADW2rQAH,1/8/2021 23:00,0054R00000ADW2rQAH,1/8/2021 23:00,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:00
00T4R0000564FCzUAM,00Q4R00001LNdY9UAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,vociemail,,0,,1,1/8/2021 21:39,0054R00000ARgTbQAL,1/8/2021 21:39,0054R00000ARgTbQAL,1/8/2021 21:39,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 21:39
00T4R0000564FD0UAM,00Q4R00001LNdYFUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,booked,,0,,1,1/8/2021 21:54,0054R00000ARgTbQAL,1/8/2021 21:54,0054R00000ARgTbQAL,1/8/2021 21:54,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 21:54
00T4R0000564FDbUAM,00Q4R00001LNdYBUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,vociemaik,,0,,1,1/8/2021 21:44,0054R00000ARgTbQAL,1/8/2021 21:44,0054R00000ARgTbQAL,1/8/2021 21:44,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 21:44
00T4R0000564FGmUAM,00Q4R00001LNdYCUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,1/8/2021 21:50,0054R00000ARgTbQAL,1/8/2021 21:50,0054R00000ARgTbQAL,1/8/2021 21:50,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 21:50
00T4R0000564FHLUA2,00Q4R00001LNdYEUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,no answeert,,0,,1,1/8/2021 21:52,0054R00000ARgTbQAL,1/8/2021 21:52,0054R00000ARgTbQAL,1/8/2021 21:52,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 21:52
00T4R0000564FK5UAM,00Q4R00001LLZTiUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,na,,0,,1,1/8/2021 21:58,0054R00000ARWr5QAH,1/8/2021 21:58,0054R00000ARWr5QAH,1/8/2021 21:58,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 21:58
00T4R0000564FNiUAM,00Q4R00001LNdYGUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,broken,,0,,1,1/8/2021 22:04,0054R00000ARgTbQAL,1/8/2021 22:04,0054R00000ARgTbQAL,1/8/2021 22:04,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:04
00T4R0000564FOvUAM,00Q4R00001LLZTkUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 22:07,0054R00000ARWr5QAH,1/8/2021 22:07,0054R00000ARWr5QAH,1/8/2021 22:07,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:07
00T4R0000564FRpUAM,00Q4R00001LLZTlUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 22:17,0054R00000ARWr5QAH,1/8/2021 22:17,0054R00000ARWr5QAH,1/8/2021 22:17,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:17
00T4R0000564FRqUAM,00Q4R00001LLZTnUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 22:18,0054R00000ARWr5QAH,1/8/2021 22:18,0054R00000ARWr5QAH,1/8/2021 22:18,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:18
00T4R0000564FRzUAM,00Q4R00001LNdYHUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,1/8/2021 22:17,0054R00000ARgTbQAL,1/8/2021 22:17,0054R00000ARgTbQAL,1/8/2021 22:17,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:17
00T4R0000564FSEUA2,00Q4R00001LLZTmUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,na,,0,,1,1/8/2021 22:18,0054R00000ARWr5QAH,1/8/2021 22:18,0054R00000ARWr5QAH,1/8/2021 22:18,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:18
00T4R0000564FSxUAM,00Q4R00001LLZToUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 22:20,0054R00000ARWr5QAH,1/8/2021 22:20,0054R00000ARWr5QAH,1/8/2021 22:20,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:20
00T4R0000564FTMUA2,00Q4R00001LLZTaUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 22:21,0054R00000ARWr5QAH,1/8/2021 22:21,0054R00000ARWr5QAH,1/8/2021 22:21,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:21
00T4R0000564FTbUAM,00Q4R00001LLZTbUAP,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ARWr5QAH,gg,,0,,1,1/8/2021 22:21,0054R00000ARWr5QAH,1/8/2021 22:21,0054R00000ARWr5QAH,1/8/2021 22:21,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:21
00T4R0000564FWVUA2,00Q4R00001LNdXtUAL,000000000000000AAA,Outbound Call - Answered,1/8/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,,,0,,1,1/8/2021 22:31,0054R00000ARgTbQAL,1/8/2021 22:31,0054R00000ARgTbQAL,1/8/2021 22:31,0,,5,21,Outbound,,,,0,,0,,,,,,,,,,,1/8/2021 22:31
00T4R0000564FWaUAM,00Q4R00001LNdXtUAL,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000ARgTbQAL,steve will be in monday,,0,,1,1/8/2021 22:31,0054R00000ARgTbQAL,1/13/2021 18:43,0054R00000ARgTbQAL,1/13/2021 18:43,0,,,,,,,1/11/2021 16:00,0,,0,,,,,,,,,,,1/13/2021 18:43
00T4R0000564FYIUA2,00Q4R00001LLpIkUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,Not in service,,0,,1,1/8/2021 22:46,0054R00000ADW2rQAH,1/8/2021 22:46,0054R00000ADW2rQAH,1/8/2021 22:46,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:46
00T4R0000564Fb6UAE,00Q4R00001LLpIyUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 22:46,0054R00000ADW2rQAH,1/8/2021 22:46,0054R00000ADW2rQAH,1/8/2021 22:46,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:46
00T4R0000564FbkUAE,00Q4R00001LLpMoUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,ring ring NA,,0,,1,1/8/2021 22:48,0054R00000ADW2rQAH,1/8/2021 22:48,0054R00000ADW2rQAH,1/8/2021 22:48,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:48
00T4R0000564FblUAE,00Q4R00001LLpHqUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 22:54,0054R00000ADW2rQAH,1/8/2021 22:54,0054R00000ADW2rQAH,1/8/2021 22:54,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:54
00T4R0000564Fc9UAE,00Q4R00001LLpIRUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 22:49,0054R00000ADW2rQAH,1/8/2021 22:49,0054R00000ADW2rQAH,1/8/2021 22:49,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:49
00T4R0000564FcBUAU,00Q4R00001LLpDiUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 22:55,0054R00000ADW2rQAH,1/8/2021 22:55,0054R00000ADW2rQAH,1/8/2021 22:55,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:55
00T4R0000564FcCUAU,00Q4R00001LLpO0UAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,LM,,0,,1,1/8/2021 22:58,0054R00000ADW2rQAH,1/8/2021 22:58,0054R00000ADW2rQAH,1/8/2021 22:58,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:58
00T4R0000564FcDUAU,00Q4R00001LLpIBUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 22:58,0054R00000ADW2rQAH,1/8/2021 22:58,0054R00000ADW2rQAH,1/8/2021 22:58,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:58
00T4R0000564FcdUAE,00Q4R00001LLpFnUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 22:50,0054R00000ADW2rQAH,1/8/2021 22:50,0054R00000ADW2rQAH,1/8/2021 22:50,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 22:50
00T4R0000564FgpUAE,00Q4R00001LLpEWUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:03,0054R00000ADW2rQAH,1/8/2021 23:03,0054R00000ADW2rQAH,1/8/2021 23:03,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:03
00T4R0000564FgqUAE,00Q4R00001LLpIaUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:05,0054R00000ADW2rQAH,1/8/2021 23:05,0054R00000ADW2rQAH,1/8/2021 23:05,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:05
00T4R0000564FguUAE,00Q4R00001LLpJFUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:03,0054R00000ADW2rQAH,1/8/2021 23:03,0054R00000ADW2rQAH,1/8/2021 23:03,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:03
00T4R0000564FkXUAU,00Q4R00001LLpPOUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:19,0054R00000ADW2rQAH,1/8/2021 23:19,0054R00000ADW2rQAH,1/8/2021 23:19,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:19
00T4R0000564FkwUAE,00Q4R00001LLpPKUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:20,0054R00000ADW2rQAH,1/8/2021 23:20,0054R00000ADW2rQAH,1/8/2021 23:20,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:20
00T4R0000564FnIUAU,00Q4R00001LLpMYUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:30,0054R00000ADW2rQAH,1/8/2021 23:30,0054R00000ADW2rQAH,1/8/2021 23:30,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:30
00T4R0000564FnXUAU,00Q4R00001LLpOuUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,broken,,0,,1,1/8/2021 23:30,0054R00000ADW2rQAH,1/8/2021 23:30,0054R00000ADW2rQAH,1/8/2021 23:30,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:30
00T4R0000564FnYUAU,00Q4R00001LLpGZUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,straight to VM,,0,,1,1/8/2021 23:31,0054R00000ADW2rQAH,1/8/2021 23:31,0054R00000ADW2rQAH,1/8/2021 23:31,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:31
00T4R0000564FoQUAU,00Q4R00001LLpG4UAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,ring... NA,,0,,1,1/8/2021 23:32,0054R00000ADW2rQAH,1/8/2021 23:32,0054R00000ADW2rQAH,1/8/2021 23:32,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:32
00T4R0000564FoaUAE,00Q4R00001LLpEJUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,LM,,0,,1,1/8/2021 23:32,0054R00000ADW2rQAH,1/8/2021 23:32,0054R00000ADW2rQAH,1/8/2021 23:32,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:32
00T4R0000564FobUAE,00Q4R00001LLpJ6UAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:34,0054R00000ADW2rQAH,1/8/2021 23:34,0054R00000ADW2rQAH,1/8/2021 23:34,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:34
00T4R0000564FouUAE,00Q4R00001LLpGjUAL,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:33,0054R00000ADW2rQAH,1/8/2021 23:33,0054R00000ADW2rQAH,1/8/2021 23:33,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:33
00T4R0000564FpdUAE,00Q4R00001LLpHXUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:35,0054R00000ADW2rQAH,1/8/2021 23:35,0054R00000ADW2rQAH,1/8/2021 23:35,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:35
00T4R0000564FpeUAE,00Q4R00001LLpFPUA1,000000000000000AAA,Call,1/8/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA,,0,,1,1/8/2021 23:36,0054R00000ADW2rQAH,1/8/2021 23:36,0054R00000ADW2rQAH,1/8/2021 23:36,0,,5,,,,,,0,,0,,,,,,,,,,,1/8/2021 23:36
00T4R0000564MZCUA2,00Q4R00001LLp2IUAT,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,covered. Texted my info to pass along to other famers,,0,,1,1/11/2021 17:45,0054R00000ADW2rQAH,1/11/2021 17:45,0054R00000ADW2rQAH,1/11/2021 17:45,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 17:45
00T4R0000564Mc6UAE,00Q4R00001LM3zYUAT,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,no answer. left message,,0,,1,1/11/2021 17:52,0054R00000AE9UhQAL,1/11/2021 17:52,0054R00000AE9UhQAL,1/11/2021 17:52,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 17:52
00T4R0000564MeHUAU,00Q4R00001LLjMlUAL,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,Going to talk to owner but taken care of as of now,,0,,1,1/11/2021 17:57,0054R00000ADW2rQAH,1/11/2021 17:57,0054R00000ADW2rQAH,1/11/2021 17:57,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 17:57
00T4R0000564Mf5UAE,00Q4R00001LNJElUAP,000000000000000AAA,Call,1/18/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,Text,,0,,1,1/11/2021 17:58,0054R00000ADW2rQAH,1/15/2021 19:06,0054R00000ADW2rQAH,1/15/2021 19:06,0,,,,,,,1/18/2021 16:00,0,,0,,,,,,,,,,,1/15/2021 19:06
00T4R0000564MfeUAE,00Q4R00001LM3gZUAT,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,no answer. left message,,0,,1,1/11/2021 17:59,0054R00000AE9UhQAL,1/11/2021 17:59,0054R00000AE9UhQAL,1/11/2021 17:59,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 17:59
00T4R0000564MhVUAU,00Q4R00001LM4a2UAD,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,suggested a guy named nick: who lives in  lacrosse and has 3000 bees,,0,,1,1/11/2021 18:01,0054R00000AE9UhQAL,1/11/2021 18:01,0054R00000AE9UhQAL,1/11/2021 18:01,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:01
00T4R0000564MiMUAU,00Q4R00001LLpGCUA1,000000000000000AAA,Call,1/14/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,said he would call me back 1.11,,0,,1,1/11/2021 18:13,0054R00000ADW2rQAH,1/14/2021 18:15,0054R00000ADW2rQAH,1/14/2021 18:15,0,,,,,,,1/14/2021 16:00,0,,0,,,,,,,,,,,1/14/2021 18:15
00T4R0000564MiOUAU,00Q4R00001LM49IUAT,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,no answer,,0,,1,1/11/2021 18:03,0054R00000AE9UhQAL,1/11/2021 18:03,0054R00000AE9UhQAL,1/11/2021 18:03,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:03
00T4R0000564MiPUAU,00Q4R00001LM49OUAT,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,called no answer. left message,,0,,1,1/11/2021 18:04,0054R00000AE9UhQAL,1/11/2021 18:04,0054R00000AE9UhQAL,1/11/2021 18:04,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:04
00T4R0000564MkFUAU,00Q4R00001LLjMuUAL,000000000000000AAA,Call,1/15/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,going to talk to his beekeeper,,0,,1,1/11/2021 18:07,0054R00000ADW2rQAH,1/15/2021 21:15,0054R00000ADW2rQAH,1/15/2021 21:15,0,,,,,,,1/15/2021 16:00,0,,0,,,,,,,,,,,1/15/2021 21:15
00T4R0000564MlDUAU,00Q4R00001LM3dgUAD,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,answered and only has a few hives. suggested: bee friends farm in jacksonville florida: said to look for mike. alan speaks highly of him.,,0,,1,1/11/2021 18:08,0054R00000AE9UhQAL,1/11/2021 18:08,0054R00000AE9UhQAL,1/11/2021 18:08,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:08
00T4R0000564MlxUAE,00Q4R00001LLbP7UAL,000000000000000AAA,Call,,Not Started,Normal,0054R00000AE9UhQAL,follow up with him if he doesnt call back. he works bee friends farms,,0,,0,1/11/2021 18:13,0054R00000AE9UhQAL,1/11/2021 18:13,0054R00000AE9UhQAL,1/13/2021 17:33,0,,,,,,,1/11/2021 19:00,0,,0,,,,,,,,,,,
00T4R0000564MoHUAU,00Q4R00001LLbP7UAL,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,didnt answer but this is a great lead that was referred to us by alan. left him a message so hopefully we get a call back,,0,,1,1/11/2021 18:12,0054R00000AE9UhQAL,1/11/2021 18:12,0054R00000AE9UhQAL,1/11/2021 18:12,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:12
00T4R0000564MxEUAU,00Q4R00001LLpCRUA1,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,cell is Jim.. cov ered,,0,,1,1/11/2021 18:37,0054R00000ADW2rQAH,1/11/2021 18:37,0054R00000ADW2rQAH,1/11/2021 18:37,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:37
00T4R0000564MxlUAE,00Q4R00001LNJDmUAP,000000000000000AAA,Call,1/12/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,emailed again 1.11. call to meet,,0,,1,1/11/2021 18:30,0054R00000ADW2rQAH,1/12/2021 18:43,0054R00000ADW2rQAH,1/12/2021 18:43,0,,,,,,,1/18/2021 16:00,0,,0,,,,,,,,,,,1/12/2021 18:43
00T4R0000564MyjUAE,00Q4R00001LLomqUAD,000000000000000AAA,Call,1/14/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA 1.11,,0,,1,1/11/2021 18:31,0054R00000ADW2rQAH,1/14/2021 18:35,0054R00000ADW2rQAH,1/14/2021 18:35,0,,,,,,,1/14/2021 16:00,0,,0,,,,,,,,,,,1/14/2021 18:35
00T4R0000564N1YUAU,00Q4R00001LLbMUUA1,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,has 1300 hives. 12 frame average. super healthy.  VERY HELPFUL.  has referred people our way. great guy,,0,,1,1/11/2021 18:35,0054R00000AE9UhQAL,1/11/2021 18:35,0054R00000AE9UhQAL,1/11/2021 18:35,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:35
00T4R0000564N2qUAE,00Q4R00001LM4dRUAT,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,no answer left message,,0,,1,1/11/2021 18:38,0054R00000AE9UhQAL,1/11/2021 18:38,0054R00000AE9UhQAL,1/11/2021 18:38,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:38
00T4R0000564N48UAE,00Q4R00001LM4LDUA1,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000AE9UhQAL,no answer. left message,,0,,1,1/11/2021 18:40,0054R00000AE9UhQAL,1/11/2021 18:40,0054R00000AE9UhQAL,1/11/2021 18:40,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 18:40
00T4R0000564NWEUA2,00Q4R00001LNdZ5UAL,000000000000000AAA,Call,1/13/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,NA 1.11,,0,,1,1/11/2021 19:39,0054R00000ADW2rQAH,1/13/2021 19:01,0054R00000ADW2rQAH,1/13/2021 19:01,0,,,,,,,1/13/2021 16:00,0,,0,,,,,,,,,,,1/13/2021 19:01
00T4R0000564NXzUAM,00Q4R00001LNdRrUAL,000000000000000AAA,Call,1/12/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,Call AM,,0,,1,1/11/2021 19:37,0054R00000ADW2rQAH,1/12/2021 18:50,0054R00000ADW2rQAH,1/12/2021 18:50,0,,,,,,,1/12/2021 16:00,0,,0,,,,,,,,,,,1/12/2021 18:50
00T4R0000564NZqUAM,00Q4R00001LNdSqUAL,000000000000000AAA,Call,1/12/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,Call in AM,,0,,1,1/11/2021 19:39,0054R00000ADW2rQAH,1/12/2021 18:51,0054R00000ADW2rQAH,1/12/2021 18:51,0,,,,,,,,0,,0,,,,,,,,,,,1/12/2021 18:51
00T4R0000564NbcUAE,00Q4R00001LNdTbUAL,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,LM,,0,,1,1/11/2021 19:42,0054R00000ADW2rQAH,1/11/2021 19:42,0054R00000ADW2rQAH,1/11/2021 19:42,0,,5,,,,,,0,,0,,,,,,,,,,,1/11/2021 19:42
